gameid,date_time,away_id,away_score,home_id,home_score
330170270,Thu Jan 17 2013 20:00:00 GMT-0500 (Eastern Standard Time),325,57,270,69
330170356,Thu Jan 17 2013 20:15:00 GMT-0500 (Eastern Standard Time),77,68,356,54
330170304,Thu Jan 17 2013 21:05:00 GMT-0500 (Eastern Standard Time),16,59,304,60
330170290,Thu Jan 17 2013 19:00:00 GMT-0500 (Eastern Standard Time),232,47,290,51
330170315,Thu Jan 17 2013 19:00:00 GMT-0500 (Eastern Standard Time),2561,64,315,87
330170338,Thu Jan 17 2013 19:00:00 GMT-0500 (Eastern Standard Time),2908,66,338,54
330170526,Thu Jan 17 2013 19:05:00 GMT-0500 (Eastern Standard Time),288,87,526,78
330172046,Thu Jan 17 2013 20:00:00 GMT-0500 (Eastern Standard Time),2565,66,2046,53
330172057,Thu Jan 17 2013 20:00:00 GMT-0500 (Eastern Standard Time),2198,76,2057,83
330172099,Thu Jan 17 2013 19:00:00 GMT-0500 (Eastern Standard Time),2363,60,2099,64
330170357,Thu Jan 17 2013 20:30:00 GMT-0500 (Eastern Standard Time),198,64,357,52
330172115,Thu Jan 17 2013 19:00:00 GMT-0500 (Eastern Standard Time),2681,66,2115,73
330172172,Thu Jan 17 2013 21:00:00 GMT-0500 (Eastern Standard Time),23,37,2172,73
330172226,Thu Jan 17 2013 19:00:00 GMT-0500 (Eastern Standard Time),2653,59,2226,80
330172229,Thu Jan 17 2013 19:50:00 GMT-0500 (Eastern Standard Time),249,64,2229,70
330172210,Thu Jan 17 2013 19:00:00 GMT-0500 (Eastern Standard Time),231,59,2210,73
330172174,Thu Jan 17 2013 19:00:00 GMT-0500 (Eastern Standard Time),2674,89,2174,88
330172348,Thu Jan 17 2013 19:00:00 GMT-0500 (Eastern Standard Time),70,66,2348,72
330172239,Thu Jan 17 2013 23:00:00 GMT-0500 (Eastern Standard Time),300,92,2239,65
330172352,Thu Jan 17 2013 19:30:00 GMT-0500 (Eastern Standard Time),2368,58,2352,72
330172382,Thu Jan 17 2013 19:00:00 GMT-0500 (Eastern Standard Time),2193,59,2382,78
330172463,Thu Jan 17 2013 22:05:00 GMT-0500 (Eastern Standard Time),302,74,2463,71
330172393,Thu Jan 17 2013 20:00:00 GMT-0500 (Eastern Standard Time),2031,50,2393,82
330172473,Thu Jan 17 2013 19:00:00 GMT-0500 (Eastern Standard Time),140,68,2473,81
330172466,Thu Jan 17 2013 20:30:00 GMT-0500 (Eastern Standard Time),2447,93,2466,78
330172501,Thu Jan 17 2013 22:00:00 GMT-0500 (Eastern Standard Time),2250,71,2501,49
330172502,Thu Jan 17 2013 21:05:00 GMT-0500 (Eastern Standard Time),2502,50,2458,67
330172539,Thu Jan 17 2013 23:00:00 GMT-0500 (Eastern Standard Time),2541,85,2539,54
330172546,Thu Jan 17 2013 20:00:00 GMT-0500 (Eastern Standard Time),2413,75,2546,59
330172523,Thu Jan 17 2013 19:00:00 GMT-0500 (Eastern Standard Time),2529,62,2523,66
330172535,Thu Jan 17 2013 20:00:00 GMT-0500 (Eastern Standard Time),2717,60,2535,64
330172534,Thu Jan 17 2013 21:00:00 GMT-0500 (Eastern Standard Time),2110,52,2534,63
330172597,Thu Jan 17 2013 19:00:00 GMT-0500 (Eastern Standard Time),2405,71,2597,67
330172598,Thu Jan 17 2013 19:00:00 GMT-0500 (Eastern Standard Time),2514,75,2598,66
330172617,Thu Jan 17 2013 21:00:00 GMT-0500 (Eastern Standard Time),2545,40,2617,52
330172634,Thu Jan 17 2013 20:00:00 GMT-0500 (Eastern Standard Time),55,60,2634,66
330172643,Thu Jan 17 2013 19:00:00 GMT-0500 (Eastern Standard Time),2643,38,2166,70
330172670,Thu Jan 17 2013 21:00:00 GMT-0500 (Eastern Standard Time),2603,86,2670,92
330172612,Thu Jan 17 2013 20:30:00 GMT-0500 (Eastern Standard Time),2520,66,2612,54
330172692,Thu Jan 17 2013 21:05:00 GMT-0500 (Eastern Standard Time),2464,70,2692,83
330172710,Thu Jan 17 2013 20:00:00 GMT-0500 (Eastern Standard Time),2571,59,2710,53
330172739,Thu Jan 17 2013 20:00:00 GMT-0500 (Eastern Standard Time),2754,58,2739,67
330172870,Thu Jan 17 2013 19:00:00 GMT-0500 (Eastern Standard Time),233,60,2870,62
330172803,Thu Jan 17 2013 19:00:00 GMT-0500 (Eastern Standard Time),116,78,2803,79
330172885,Thu Jan 17 2013 19:30:00 GMT-0500 (Eastern Standard Time),219,54,2885,53
330180261,Fri Jan 18 2013 19:00:00 GMT-0500 (Eastern Standard Time),2619,73,261,81
330180314,Fri Jan 18 2013 21:00:00 GMT-0500 (Eastern Standard Time),2217,73,314,84
330182454,Fri Jan 18 2013 19:00:00 GMT-0500 (Eastern Standard Time),294,77,2454,68
330190002,Sat Jan 19 2013 21:00:00 GMT-0500 (Eastern Standard Time),96,75,2,53
330190009,Sat Jan 19 2013 14:30:00 GMT-0500 (Eastern Standard Time),12,71,9,54
330190024,Sat Jan 19 2013 16:30:00 GMT-0500 (Eastern Standard Time),25,59,24,69
330190026,Sat Jan 19 2013 16:00:00 GMT-0500 (Eastern Standard Time),2483,76,26,67
330190036,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),2439,61,36,66
330190027,Sat Jan 19 2013 22:00:00 GMT-0500 (Eastern Standard Time),300,58,27,68
330190048,Sat Jan 19 2013 14:00:00 GMT-0500 (Eastern Standard Time),111,74,48,70
330190030,Sat Jan 19 2013 20:00:00 GMT-0500 (Eastern Standard Time),204,68,30,69
330190042,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),399,56,42,46
330190055,Sat Jan 19 2013 14:30:00 GMT-0500 (Eastern Standard Time),2198,73,55,62
330190058,Sat Jan 19 2013 18:00:00 GMT-0500 (Eastern Standard Time),46,58,58,61
330190056,Sat Jan 19 2013 15:15:00 GMT-0500 (Eastern Standard Time),288,69,56,85
330190061,Sat Jan 19 2013 20:00:00 GMT-0500 (Eastern Standard Time),99,58,61,67
330190062,Sun Jan 20 2013 00:00:00 GMT-0500 (Eastern Standard Time),302,93,62,82
330190057,Sat Jan 19 2013 14:00:00 GMT-0500 (Eastern Standard Time),142,52,57,83
330190087,Sat Jan 19 2013 20:00:00 GMT-0500 (Eastern Standard Time),164,66,87,69
330190071,Sat Jan 19 2013 14:00:00 GMT-0500 (Eastern Standard Time),2623,66,71,69
330190085,Sat Jan 19 2013 15:00:00 GMT-0500 (Eastern Standard Time),2571,80,85,65
330190093,Sat Jan 19 2013 20:30:00 GMT-0500 (Eastern Standard Time),2565,61,93,70
330190098,Sat Jan 19 2013 18:00:00 GMT-0500 (Eastern Standard Time),2031,59,98,54
330190107,Sat Jan 19 2013 14:00:00 GMT-0500 (Eastern Standard Time),44,60,107,79
330190113,Sat Jan 19 2013 16:00:00 GMT-0500 (Eastern Standard Time),45,79,113,76
330190119,Sat Jan 19 2013 12:00:00 GMT-0500 (Eastern Standard Time),256,47,119,73
330190097,Sat Jan 19 2013 16:00:00 GMT-0500 (Eastern Standard Time),183,70,97,68
330190127,Sat Jan 19 2013 18:00:00 GMT-0500 (Eastern Standard Time),194,56,127,59
330190145,Sat Jan 19 2013 13:30:00 GMT-0500 (Eastern Standard Time),8,64,145,76
330190153,Sat Jan 19 2013 12:00:00 GMT-0500 (Eastern Standard Time),120,52,153,62
330190139,Sat Jan 19 2013 20:00:00 GMT-0500 (Eastern Standard Time),227,82,139,80
330190149,Sat Jan 19 2013 21:00:00 GMT-0500 (Eastern Standard Time),147,71,149,76
330190155,Sat Jan 19 2013 15:05:00 GMT-0500 (Eastern Standard Time),2502,76,155,85
330190160,Sat Jan 19 2013 16:30:00 GMT-0500 (Eastern Standard Time),104,69,160,59
330190172,Sat Jan 19 2013 15:00:00 GMT-0500 (Eastern Standard Time),171,67,172,58
330190166,Sat Jan 19 2013 21:00:00 GMT-0500 (Eastern Standard Time),23,53,166,70
330190195,Sat Jan 19 2013 18:00:00 GMT-0500 (Eastern Standard Time),2649,67,195,76
330190197,Sat Jan 19 2013 14:00:00 GMT-0500 (Eastern Standard Time),2641,45,197,79
330190221,Sat Jan 19 2013 12:00:00 GMT-0500 (Eastern Standard Time),41,61,221,69
330190213,Sat Jan 19 2013 13:00:00 GMT-0500 (Eastern Standard Time),158,68,213,64
330190218,Sat Jan 19 2013 13:00:00 GMT-0500 (Eastern Standard Time),179,81,218,78
330190225,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),43,51,225,65
330190235,Sat Jan 19 2013 12:30:00 GMT-0500 (Eastern Standard Time),108,50,235,60
330190236,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),2717,90,236,81
330190239,Sat Jan 19 2013 15:00:00 GMT-0500 (Eastern Standard Time),2810,38,239,107
330190242,Sat Jan 19 2013 20:00:00 GMT-0500 (Eastern Standard Time),2443,71,242,95
330190248,Sat Jan 19 2013 18:00:00 GMT-0500 (Eastern Standard Time),2116,79,248,75
330190250,Sat Jan 19 2013 20:00:00 GMT-0500 (Eastern Standard Time),70,77,250,64
330190252,Sat Jan 19 2013 21:00:00 GMT-0500 (Eastern Standard Time),301,57,252,74
330190257,Sat Jan 19 2013 18:00:00 GMT-0500 (Eastern Standard Time),2429,61,257,81
330190258,Sat Jan 19 2013 16:00:00 GMT-0500 (Eastern Standard Time),52,36,258,56
330190251,Sat Jan 19 2013 14:00:00 GMT-0500 (Eastern Standard Time),2305,64,251,59
330190259,Sat Jan 19 2013 14:00:00 GMT-0500 (Eastern Standard Time),154,65,259,66
330190264,Sat Jan 19 2013 23:00:00 GMT-0500 (Eastern Standard Time),254,74,264,65
330190270,Sat Jan 19 2013 20:00:00 GMT-0500 (Eastern Standard Time),2754,75,270,72
330190265,Sat Jan 19 2013 22:00:00 GMT-0500 (Eastern Standard Time),38,58,265,49
330190276,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),151,56,276,77
330190282,Sat Jan 19 2013 20:05:00 GMT-0500 (Eastern Standard Time),339,62,282,72
330190278,Sat Jan 19 2013 22:00:00 GMT-0500 (Eastern Standard Time),2440,68,278,61
330190290,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),2643,70,290,55
330190292,Sat Jan 19 2013 20:00:00 GMT-0500 (Eastern Standard Time),3084,60,292,62
330190295,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),2247,69,295,54
330190305,Sat Jan 19 2013 12:00:00 GMT-0500 (Eastern Standard Time),2599,71,305,62
330190304,Sat Jan 19 2013 21:05:00 GMT-0500 (Eastern Standard Time),2464,60,304,55
330190324,Sat Jan 19 2013 11:00:00 GMT-0500 (Eastern Standard Time),2678,49,324,72
330190311,Sat Jan 19 2013 14:00:00 GMT-0500 (Eastern Standard Time),2066,57,311,56
330190315,Sat Jan 19 2013 15:00:00 GMT-0500 (Eastern Standard Time),2363,60,315,64
330190333,Sat Jan 19 2013 18:00:00 GMT-0500 (Eastern Standard Time),245,49,333,50
330190357,Sat Jan 19 2013 15:30:00 GMT-0500 (Eastern Standard Time),2110,76,357,67
330190526,Sat Jan 19 2013 17:15:00 GMT-0500 (Eastern Standard Time),94,54,526,73
330192010,Sat Jan 19 2013 18:30:00 GMT-0500 (Eastern Standard Time),2016,69,2010,59
330192011,Sat Jan 19 2013 18:25:00 GMT-0500 (Eastern Standard Time),2582,79,2011,67
330190338,Sat Jan 19 2013 14:30:00 GMT-0500 (Eastern Standard Time),2193,70,338,60
330192005,Sat Jan 19 2013 16:00:00 GMT-0500 (Eastern Standard Time),68,80,2005,91
330192032,Sat Jan 19 2013 20:05:00 GMT-0500 (Eastern Standard Time),2433,39,2032,63
330192029,Sat Jan 19 2013 20:30:00 GMT-0500 (Eastern Standard Time),2640,63,2029,66
330192046,Sat Jan 19 2013 20:30:00 GMT-0500 (Eastern Standard Time),2197,77,2046,67
330192057,Sat Jan 19 2013 20:00:00 GMT-0500 (Eastern Standard Time),2634,66,2057,78
330192083,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),322,51,2083,66
330192084,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),189,65,2084,68
330192097,Sat Jan 19 2013 13:00:00 GMT-0500 (Eastern Standard Time),2737,59,2097,63
330192086,Sat Jan 19 2013 21:00:00 GMT-0500 (Eastern Standard Time),2250,63,2086,64
330192115,Sat Jan 19 2013 15:30:00 GMT-0500 (Eastern Standard Time),116,80,2115,75
330192099,Sat Jan 19 2013 14:00:00 GMT-0500 (Eastern Standard Time),2561,44,2099,76
330192117,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),2050,57,2117,71
330192127,Sat Jan 19 2013 17:30:00 GMT-0500 (Eastern Standard Time),2272,75,2127,83
330192166,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),232,68,2166,77
330192130,Sat Jan 19 2013 18:00:00 GMT-0500 (Eastern Standard Time),2277,56,2130,81
330192172,Sat Jan 19 2013 18:30:00 GMT-0500 (Eastern Standard Time),328,57,2172,68
330192132,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),269,69,2132,71
330192174,Sat Jan 19 2013 18:30:00 GMT-0500 (Eastern Standard Time),82,47,2174,98
330192199,Sat Jan 19 2013 14:00:00 GMT-0500 (Eastern Standard Time),193,58,2199,65
330192210,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),2747,61,2210,68
330192226,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),249,61,2226,59
330192184,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),2670,90,2184,63
330192229,Sat Jan 19 2013 20:00:00 GMT-0500 (Eastern Standard Time),2653,55,2229,61
330192241,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),2515,52,2241,51
330192239,Sat Jan 19 2013 21:05:00 GMT-0500 (Eastern Standard Time),299,81,2239,71
330192294,Sat Jan 19 2013 20:00:00 GMT-0500 (Eastern Standard Time),275,66,2294,70
330192306,Sat Jan 19 2013 16:00:00 GMT-0500 (Eastern Standard Time),201,60,2306,69
330192244,Sat Jan 19 2013 17:00:00 GMT-0500 (Eastern Standard Time),2275,46,2244,57
330192261,Sat Jan 19 2013 18:30:00 GMT-0500 (Eastern Standard Time),2415,80,2261,78
330192341,Sat Jan 19 2013 16:30:00 GMT-0500 (Eastern Standard Time),2405,65,2341,75
330192309,Sat Jan 19 2013 15:00:00 GMT-0500 (Eastern Standard Time),2006,71,2309,67
330192348,Sat Jan 19 2013 20:00:00 GMT-0500 (Eastern Standard Time),2547,71,2348,78
330192329,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),2142,45,2329,60
330192368,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),2612,48,2368,59
330192382,Sat Jan 19 2013 16:30:00 GMT-0500 (Eastern Standard Time),2908,74,2382,82
330192377,Sat Jan 19 2013 16:00:00 GMT-0500 (Eastern Standard Time),2320,50,2377,74
330192379,Sat Jan 19 2013 16:25:00 GMT-0500 (Eastern Standard Time),2169,53,2379,58
330192393,Sat Jan 19 2013 18:30:00 GMT-0500 (Eastern Standard Time),309,60,2393,82
330192400,Sat Jan 19 2013 18:30:00 GMT-0500 (Eastern Standard Time),2504,64,2400,73
330192427,Sat Jan 19 2013 16:30:00 GMT-0500 (Eastern Standard Time),2344,65,2427,68
330192448,Sat Jan 19 2013 16:00:00 GMT-0500 (Eastern Standard Time),47,37,2448,61
330192450,Sat Jan 19 2013 18:30:00 GMT-0500 (Eastern Standard Time),2154,68,2450,75
330192458,Sat Jan 19 2013 21:05:00 GMT-0500 (Eastern Standard Time),331,56,2458,72
330192463,Sat Jan 19 2013 22:05:00 GMT-0500 (Eastern Standard Time),279,74,2463,62
330192473,Sat Jan 19 2013 18:00:00 GMT-0500 (Eastern Standard Time),233,97,2473,78
330192466,Sat Jan 19 2013 16:30:00 GMT-0500 (Eastern Standard Time),2545,68,2466,103
330192459,Sat Jan 19 2013 20:00:00 GMT-0500 (Eastern Standard Time),2711,71,2459,34
330192492,Sat Jan 19 2013 22:00:00 GMT-0500 (Eastern Standard Time),2541,83,2492,76
330192501,Sat Jan 19 2013 22:30:00 GMT-0500 (Eastern Standard Time),2608,60,2501,38
330192523,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),2514,75,2523,87
330192507,Sat Jan 19 2013 16:00:00 GMT-0500 (Eastern Standard Time),222,66,2507,69
330192506,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),2335,60,2506,68
330192509,Sat Jan 19 2013 14:00:00 GMT-0500 (Eastern Standard Time),277,52,2509,79
330192535,Sat Jan 19 2013 20:00:00 GMT-0500 (Eastern Standard Time),2026,68,2535,72
330192534,Sat Jan 19 2013 16:45:00 GMT-0500 (Eastern Standard Time),198,65,2534,61
330192539,Sat Jan 19 2013 16:30:00 GMT-0500 (Eastern Standard Time),2351,53,2539,62
330192569,Sat Jan 19 2013 18:30:00 GMT-0500 (Eastern Standard Time),2065,60,2569,52
330192546,Sat Jan 19 2013 20:00:00 GMT-0500 (Eastern Standard Time),2635,62,2546,74
330192540,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),13,81,2540,83
330192542,Sat Jan 19 2013 18:00:00 GMT-0500 (Eastern Standard Time),50,55,2542,57
330192597,Sat Jan 19 2013 16:30:00 GMT-0500 (Eastern Standard Time),161,51,2597,70
330192579,Sat Jan 19 2013 13:30:00 GMT-0500 (Eastern Standard Time),238,58,2579,51
330192598,Sat Jan 19 2013 14:00:00 GMT-0500 (Eastern Standard Time),2529,75,2598,72
330192572,Sat Jan 19 2013 18:00:00 GMT-0500 (Eastern Standard Time),5,59,2572,74
330192603,Sat Jan 19 2013 17:00:00 GMT-0500 (Eastern Standard Time),219,59,2603,79
330192617,Sat Jan 19 2013 19:15:00 GMT-0500 (Eastern Standard Time),2447,49,2617,72
330192628,Sat Jan 19 2013 13:30:00 GMT-0500 (Eastern Standard Time),66,63,2628,50
330192630,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),2413,88,2630,74
330192633,Sat Jan 19 2013 16:00:00 GMT-0500 (Eastern Standard Time),344,57,2633,72
330192674,Sat Jan 19 2013 20:00:00 GMT-0500 (Eastern Standard Time),2750,63,2674,69
330192692,Sat Jan 19 2013 21:05:00 GMT-0500 (Eastern Standard Time),16,56,2692,65
330192655,Sat Jan 19 2013 14:00:00 GMT-0500 (Eastern Standard Time),202,72,2655,75
330192636,Sat Jan 19 2013 17:00:00 GMT-0500 (Eastern Standard Time),326,81,2636,78
330192638,Sat Jan 19 2013 16:00:00 GMT-0500 (Eastern Standard Time),2567,54,2638,63
330192710,Sat Jan 19 2013 20:00:00 GMT-0500 (Eastern Standard Time),2449,42,2710,50
330192724,Sat Jan 19 2013 16:00:00 GMT-0500 (Eastern Standard Time),156,64,2724,67
330192751,Sat Jan 19 2013 19:30:00 GMT-0500 (Eastern Standard Time),21,45,2751,58
330192729,Sat Jan 19 2013 14:00:00 GMT-0500 (Eastern Standard Time),2182,59,2729,48
330192739,Sat Jan 19 2013 14:00:00 GMT-0500 (Eastern Standard Time),325,50,2739,77
330192752,Sat Jan 19 2013 14:00:00 GMT-0500 (Eastern Standard Time),2325,63,2752,70
330192755,Sat Jan 19 2013 18:30:00 GMT-0500 (Eastern Standard Time),2296,57,2755,46
330192870,Sat Jan 19 2013 19:00:00 GMT-0500 (Eastern Standard Time),140,63,2870,59
330192934,Sat Jan 19 2013 22:00:00 GMT-0500 (Eastern Standard Time),2437,79,2934,84
330200077,Sun Jan 20 2013 13:00:00 GMT-0500 (Eastern Standard Time),84,67,77,59
330200079,Sun Jan 20 2013 20:00:00 GMT-0500 (Eastern Standard Time),2287,70,79,56
330202130,Sun Jan 20 2013 20:05:00 GMT-0500 (Eastern Standard Time),2350,66,2130,63
330192803,Sat Jan 19 2013 16:00:00 GMT-0500 (Eastern Standard Time),2681,59,2803,82
330200152,Sun Jan 20 2013 18:00:00 GMT-0500 (Eastern Standard Time),228,62,152,66
330200349,Sun Jan 20 2013 12:00:00 GMT-0500 (Eastern Standard Time),2426,59,349,50
330210050,Mon Jan 21 2013 19:30:00 GMT-0500 (Eastern Standard Time),50,89,2569,77
330202430,Sun Jan 20 2013 14:00:00 GMT-0500 (Eastern Standard Time),231,69,2430,61
330202460,Sun Jan 20 2013 15:00:00 GMT-0500 (Eastern Standard Time),2181,55,2460,85
330202520,Sun Jan 20 2013 14:00:00 GMT-0500 (Eastern Standard Time),314,62,2520,67
330210147,Mon Jan 21 2013 21:05:00 GMT-0500 (Eastern Standard Time),253,68,147,76
330210119,Mon Jan 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),2247,71,119,69
330210087,Mon Jan 21 2013 19:30:00 GMT-0500 (Eastern Standard Time),46,63,87,47
330210201,Mon Jan 21 2013 21:30:00 GMT-0500 (Eastern Standard Time),251,67,201,73
330212010,Mon Jan 21 2013 21:30:00 GMT-0500 (Eastern Standard Time),2582,82,2010,68
330210239,Mon Jan 21 2013 17:30:00 GMT-0500 (Eastern Standard Time),197,54,239,64
330210183,Mon Jan 21 2013 15:30:00 GMT-0500 (Eastern Standard Time),2132,55,183,57
330212261,Mon Jan 21 2013 20:00:00 GMT-0500 (Eastern Standard Time),2154,67,2261,65
330212011,Mon Jan 21 2013 18:00:00 GMT-0500 (Eastern Standard Time),2016,46,2011,49
330212174,Mon Jan 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),2750,64,2174,62
330212428,Mon Jan 21 2013 19:30:00 GMT-0500 (Eastern Standard Time),47,36,2428,71
330212217,Mon Jan 21 2013 19:00:00 GMT-0500 (Eastern Standard Time),2352,65,2217,60
330212400,Mon Jan 21 2013 20:30:00 GMT-0500 (Eastern Standard Time),2640,75,2400,48
330212443,Mon Jan 21 2013 20:00:00 GMT-0500 (Eastern Standard Time),2885,94,2443,96
330212450,Mon Jan 21 2013 20:00:00 GMT-0500 (Eastern Standard Time),2415,71,2450,73
330212504,Mon Jan 21 2013 20:30:00 GMT-0500 (Eastern Standard Time),2504,51,2029,55
330220140,Tue Jan 22 2013 20:05:00 GMT-0500 (Eastern Standard Time),2277,63,140,61
330220120,Tue Jan 22 2013 21:00:00 GMT-0500 (Eastern Standard Time),103,59,120,64
330212542,Mon Jan 21 2013 19:30:00 GMT-0500 (Eastern Standard Time),2065,40,2542,43
330220142,Tue Jan 22 2013 19:00:00 GMT-0500 (Eastern Standard Time),2579,65,142,71
330220154,Tue Jan 22 2013 19:00:00 GMT-0500 (Eastern Standard Time),152,84,154,86
330220194,Tue Jan 22 2013 18:30:00 GMT-0500 (Eastern Standard Time),2294,63,194,72
330220222,Tue Jan 22 2013 20:00:00 GMT-0500 (Eastern Standard Time),97,64,222,73
330220235,Tue Jan 22 2013 20:00:00 GMT-0500 (Eastern Standard Time),2655,60,235,71
330220158,Tue Jan 22 2013 20:30:00 GMT-0500 (Eastern Standard Time),356,71,158,51
330220311,Tue Jan 22 2013 19:00:00 GMT-0500 (Eastern Standard Time),261,68,311,71
330220275,Tue Jan 22 2013 19:00:00 GMT-0500 (Eastern Standard Time),127,49,275,47
330220333,Tue Jan 22 2013 21:00:00 GMT-0500 (Eastern Standard Time),96,55,333,59
330222306,Tue Jan 22 2013 20:00:00 GMT-0500 (Eastern Standard Time),2305,59,2306,55
330222335,Tue Jan 22 2013 19:00:00 GMT-0500 (Eastern Standard Time),2344,47,2335,74
330222507,Tue Jan 22 2013 19:00:00 GMT-0500 (Eastern Standard Time),221,68,2507,64
330230008,Wed Jan 23 2013 21:00:00 GMT-0500 (Eastern Standard Time),344,70,8,96
330230061,Wed Jan 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),57,64,61,47
330230044,Wed Jan 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),2426,49,44,72
330230005,Wed Jan 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),151,91,5,85
330230068,Wed Jan 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),278,67,68,74
330230082,Wed Jan 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),270,50,82,60
330230077,Wed Jan 23 2013 21:00:00 GMT-0500 (Eastern Standard Time),135,48,77,55
330230084,Wed Jan 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),213,49,84,72
330230099,Wed Jan 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),245,54,99,58
330230111,Wed Jan 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),2729,91,111,95
330230119,Wed Jan 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),2244,77,119,67
330230166,Wed Jan 23 2013 23:00:00 GMT-0500 (Eastern Standard Time),2172,42,166,53
330230153,Wed Jan 23 2013 21:00:00 GMT-0500 (Eastern Standard Time),59,63,153,79
330230167,Wed Jan 23 2013 20:00:00 GMT-0500 (Eastern Standard Time),36,61,167,66
330230189,Wed Jan 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),2309,55,189,70
330230164,Wed Jan 23 2013 19:30:00 GMT-0500 (Eastern Standard Time),2599,72,164,60
330230218,Wed Jan 23 2013 19:00:00 GMT-0500 (Eastern Standard Time),219,69,218,76
